gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
PCDHB15,1.9949,0.062077,0.7496,0.082813,0.934,,Fibroblast (subtipo indeterminado),CD_vs_HC
TAF7,34.586,-0.7541,0.3106,-2.4279,0.015187,0.25729,Fibroblast (subtipo indeterminado),CD_vs_HC
AC005618.1,0.063681,0.73277,3.9095,0.18743,0.85132,,Fibroblast (subtipo indeterminado),CD_vs_HC
PCDHGA2,0.19549,-0.58133,1.8611,-0.31236,0.75477,,Fibroblast (subtipo indeterminado),CD_vs_HC
PCDHGA3,0.4304,-0.66014,1.4912,-0.44268,0.658,,Fibroblast (subtipo indeterminado),CD_vs_HC
PCDHGB1,0.11011,-0.11398,3.9649,-0.028747,0.97707,,Fibroblast (subtipo indeterminado),CD_vs_HC
PCDHGA4,0.095951,1.2564,3.5637,0.35256,0.72442,,Fibroblast (subtipo indeterminado),CD_vs_HC
PCDHGB2,0.25629,-0.46214,1.6241,-0.28455,0.77599,,Fibroblast (subtipo indeterminado),CD_vs_HC
PCDHGA5,0.90355,-0.91513,1.1855,-0.77194,0.44015,,Fibroblast (subtipo indeterminado),CD_vs_HC
PCDHGB3,0.055809,0.62639,3.9214,0.15974,0.87309,,Fibroblast (subtipo indeterminado),CD_vs_HC
PCDHGA6,1.3803,0.18122,0.9344,0.19394,0.84622,,Fibroblast (subtipo indeterminado),CD_vs_HC
PCDHGA7,0.20381,0.49818,1.9322,0.25783,0.79654,,Fibroblast (subtipo indeterminado),CD_vs_HC
PCDHGB4,0.022149,0.58373,4.0207,0.14518,0.88457,,Fibroblast (subtipo indeterminado),CD_vs_HC
PCDHGA8,0.61477,-0.74569,1.0916,-0.68314,0.49452,,Fibroblast (subtipo indeterminado),CD_vs_HC
PCDHGB5,0.5872,1.3169,1.4959,0.88031,0.37869,,Fibroblast (subtipo indeterminado),CD_vs_HC
PCDHGA9,0.38992,0.41186,1.3017,0.31639,0.75171,,Fibroblast (subtipo indeterminado),CD_vs_HC
PCDHGB6,1.334,0.6624,0.90708,0.73026,0.46523,,Fibroblast (subtipo indeterminado),CD_vs_HC
PCDHGA10,2.7405,-0.81488,0.69656,-1.1699,0.24206,,Fibroblast (subtipo indeterminado),CD_vs_HC
PCDHGB7,0.9554,-0.383,1.043,-0.36722,0.71346,,Fibroblast (subtipo indeterminado),CD_vs_HC
PCDHGA11,0.17347,0.94168,1.824,0.51628,0.60566,,Fibroblast (subtipo indeterminado),CD_vs_HC
PCDHGA12,0.33016,0.85159,1.5506,0.54919,0.58288,,Fibroblast (subtipo indeterminado),CD_vs_HC
PCDHGC3,3.181,-0.96669,0.54557,-1.7719,0.076414,,Fibroblast (subtipo indeterminado),CD_vs_HC
PCDHGC4,0.01441,1.3592,4.0497,0.33563,0.73715,,Fibroblast (subtipo indeterminado),CD_vs_HC
DIAPH1,6.0418,0.37109,0.48249,0.7691,0.44183,0.83141,Fibroblast (subtipo indeterminado),CD_vs_HC
AC008781.2,0.041911,1.7108,4.0055,0.4271,0.66931,,Fibroblast (subtipo indeterminado),CD_vs_HC
HDAC3,10.877,0.82756,0.38001,2.1778,0.029424,0.33244,Fibroblast (subtipo indeterminado),CD_vs_HC
RELL2,0.40608,1.1613,1.7641,0.65832,0.51033,,Fibroblast (subtipo indeterminado),CD_vs_HC
FCHSD1,2.5638,0.45076,0.61078,0.73801,0.46051,,Fibroblast (subtipo indeterminado),CD_vs_HC
ARAP3,0.79143,-0.79751,1.1281,-0.70692,0.47962,,Fibroblast (subtipo indeterminado),CD_vs_HC
PCDH1,1.4936,1.9873,1.1211,1.7726,0.0763,,Fibroblast (subtipo indeterminado),CD_vs_HC
DELE1,8.2021,0.50216,0.3919,1.2813,0.20008,0.66152,Fibroblast (subtipo indeterminado),CD_vs_HC
PCDH12,0.33616,0.29005,1.6991,0.1707,0.86446,,Fibroblast (subtipo indeterminado),CD_vs_HC
AC005740.4,0.1297,-0.3358,3.9359,-0.085316,0.93201,,Fibroblast (subtipo indeterminado),CD_vs_HC
RNF14,5.9011,0.057416,0.38006,0.15107,0.87992,0.97924,Fibroblast (subtipo indeterminado),CD_vs_HC
GNPDA1,8.9302,-0.3467,0.47326,-0.73257,0.46382,0.84303,Fibroblast (subtipo indeterminado),CD_vs_HC
NDFIP1,33.604,0.0066404,0.46463,0.014292,0.9886,0.99765,Fibroblast (subtipo indeterminado),CD_vs_HC
SPRY4,13.267,-0.29035,0.42893,-0.67692,0.49845,0.86242,Fibroblast (subtipo indeterminado),CD_vs_HC
SPRY4-AS1,0.59264,1.107,1.182,0.93653,0.349,,Fibroblast (subtipo indeterminado),CD_vs_HC
FGF1,0.62332,1.4873,1.298,1.1458,0.25188,,Fibroblast (subtipo indeterminado),CD_vs_HC
LINC01844,0.044599,0.65833,4.0477,0.16264,0.8708,,Fibroblast (subtipo indeterminado),CD_vs_HC
ARHGAP26,2.3022,0.27003,0.64359,0.41957,0.6748,,Fibroblast (subtipo indeterminado),CD_vs_HC
NR3C1,39.616,0.10702,0.25135,0.42579,0.67026,0.91834,Fibroblast (subtipo indeterminado),CD_vs_HC
YIPF5,22.965,0.23911,0.26884,0.8894,0.37379,0.79837,Fibroblast (subtipo indeterminado),CD_vs_HC
KCTD16,0.27453,0.81637,3.2316,0.25262,0.80056,,Fibroblast (subtipo indeterminado),CD_vs_HC
AC132803.1,0.022149,0.58373,4.0207,0.14518,0.88457,,Fibroblast (subtipo indeterminado),CD_vs_HC
AC137770.1,0.02833,1.0987,4.0962,0.26824,0.78852,,Fibroblast (subtipo indeterminado),CD_vs_HC
PRELID2,2.3297,0.523,0.59939,0.87257,0.3829,,Fibroblast (subtipo indeterminado),CD_vs_HC
SH3RF2,0.23243,1.1158,1.6066,0.69449,0.48737,,Fibroblast (subtipo indeterminado),CD_vs_HC
PLAC8L1,0.48333,1.9172,2.438,0.78638,0.43164,,Fibroblast (subtipo indeterminado),CD_vs_HC
LARS,24.164,-0.14035,0.23125,-0.60694,0.54389,0.87594,Fibroblast (subtipo indeterminado),CD_vs_HC
AC091959.3,0.51182,-0.77603,1.2845,-0.60412,0.54576,,Fibroblast (subtipo indeterminado),CD_vs_HC
RBM27,4.291,-0.31945,0.53356,-0.59871,0.54937,0.87756,Fibroblast (subtipo indeterminado),CD_vs_HC
TCERG1,14.443,-0.0053948,0.3162,-0.017061,0.98639,0.99719,Fibroblast (subtipo indeterminado),CD_vs_HC
PPP2R2B,0.14659,1.1374,3.9199,0.29016,0.77169,,Fibroblast (subtipo indeterminado),CD_vs_HC
STK32A,0.12987,0.88942,2.3516,0.37822,0.70527,,Fibroblast (subtipo indeterminado),CD_vs_HC
DPYSL3,21.813,0.035845,0.29615,0.12104,0.90366,0.9854,Fibroblast (subtipo indeterminado),CD_vs_HC
JAKMIP2,0.63216,2.7989,1.7093,1.6375,0.10153,,Fibroblast (subtipo indeterminado),CD_vs_HC
SPINK1,0.76404,0.65814,1.1429,0.57587,0.56471,,Fibroblast (subtipo indeterminado),CD_vs_HC
SPINK5,0.34464,0.51002,1.806,0.2824,0.77764,,Fibroblast (subtipo indeterminado),CD_vs_HC
AC091948.1,0.27375,-0.36653,1.7472,-0.20978,0.83384,,Fibroblast (subtipo indeterminado),CD_vs_HC
SPINK9,0.034129,1.0032,4.0979,0.2448,0.80661,,Fibroblast (subtipo indeterminado),CD_vs_HC
FBXO38,4.5847,0.52195,0.46876,1.1135,0.26551,0.7273,Fibroblast (subtipo indeterminado),CD_vs_HC
AC114939.1,0.05857,0.43896,4.0189,0.10922,0.91303,,Fibroblast (subtipo indeterminado),CD_vs_HC
ADRB2,0.4645,1.9473,1.4396,1.3526,0.17617,,Fibroblast (subtipo indeterminado),CD_vs_HC
ABLIM3,5.509,-0.96524,0.56196,-1.7176,0.085866,0.50865,Fibroblast (subtipo indeterminado),CD_vs_HC
AC012613.1,0.043192,0.032278,3.9677,0.0081352,0.99351,,Fibroblast (subtipo indeterminado),CD_vs_HC
AC012613.2,0.021043,0.43896,4.0189,0.10922,0.91303,,Fibroblast (subtipo indeterminado),CD_vs_HC
AFAP1L1,1.0651,-1.096,0.82042,-1.336,0.18156,,Fibroblast (subtipo indeterminado),CD_vs_HC
GRPEL2,2.1621,-1.503,0.7866,-1.9107,0.056038,,Fibroblast (subtipo indeterminado),CD_vs_HC
PCYOX1L,1.697,-0.56234,0.8078,-0.69613,0.48634,,Fibroblast (subtipo indeterminado),CD_vs_HC
IL17B,1.4273,3.3674,1.5916,2.1158,0.034365,,Fibroblast (subtipo indeterminado),CD_vs_HC
AC131025.1,0.01441,1.3592,4.0497,0.33563,0.73715,,Fibroblast (subtipo indeterminado),CD_vs_HC
CARMN,76.979,0.78592,0.57566,1.3652,0.17218,0.63027,Fibroblast (subtipo indeterminado),CD_vs_HC
AC131025.2,0.66245,-0.74484,1.4393,-0.51752,0.6048,,Fibroblast (subtipo indeterminado),CD_vs_HC
CSNK1A1,59.702,0.40806,0.212,1.9249,0.054248,0.42735,Fibroblast (subtipo indeterminado),CD_vs_HC
ARHGEF37,2.7671,-0.24045,0.58949,-0.4079,0.68335,,Fibroblast (subtipo indeterminado),CD_vs_HC
PPARGC1B,2.9965,0.23183,0.81509,0.28442,0.77609,,Fibroblast (subtipo indeterminado),CD_vs_HC
PDE6A,0.51788,0.77032,1.6566,0.465,0.64193,,Fibroblast (subtipo indeterminado),CD_vs_HC
SLC26A2,11.101,-0.19135,0.42109,-0.4544,0.64954,0.91179,Fibroblast (subtipo indeterminado),CD_vs_HC
TIGD6,1.352,-0.10894,0.86788,-0.12552,0.90011,,Fibroblast (subtipo indeterminado),CD_vs_HC
HMGXB3,7.5967,0.83443,0.4576,1.8235,0.068225,0.46857,Fibroblast (subtipo indeterminado),CD_vs_HC
CSF1R,0.19044,1.4203,2.1388,0.66408,0.50664,,Fibroblast (subtipo indeterminado),CD_vs_HC
PDGFRB,80.243,0.62169,0.32523,1.9115,0.055937,0.43489,Fibroblast (subtipo indeterminado),CD_vs_HC
CDX1,0.58024,1.7146,1.2096,1.4175,0.15633,,Fibroblast (subtipo indeterminado),CD_vs_HC
SLC6A7,0.24346,1.79,4.004,0.44705,0.65484,,Fibroblast (subtipo indeterminado),CD_vs_HC
CAMK2A,1.212,0.95185,1.0926,0.87122,0.38363,,Fibroblast (subtipo indeterminado),CD_vs_HC
ARSI,5.5532,0.071122,0.42029,0.16922,0.86562,0.97477,Fibroblast (subtipo indeterminado),CD_vs_HC
TCOF1,11.922,-0.62687,0.29476,-2.1267,0.033446,0.35378,Fibroblast (subtipo indeterminado),CD_vs_HC
CD74,57.104,0.056067,0.60143,0.093223,0.92573,0.98784,Fibroblast (subtipo indeterminado),CD_vs_HC
RPS14,1083.2,-0.20217,0.23374,-0.86492,0.38708,0.80202,Fibroblast (subtipo indeterminado),CD_vs_HC
NDST1-AS1,0.21713,1.4922,3.185,0.46849,0.63944,,Fibroblast (subtipo indeterminado),CD_vs_HC
NDST1,5.6051,-0.81837,0.41644,-1.9652,0.049395,0.40965,Fibroblast (subtipo indeterminado),CD_vs_HC
SYNPO,7.5157,-0.15899,0.38273,-0.41541,0.67784,0.91948,Fibroblast (subtipo indeterminado),CD_vs_HC
AC011383.1,0.12565,1.742,4.002,0.43529,0.66335,,Fibroblast (subtipo indeterminado),CD_vs_HC
MYOZ3,1.3122,-0.50579,0.8601,-0.58806,0.55649,,Fibroblast (subtipo indeterminado),CD_vs_HC
RBM22,17.621,-0.45507,0.30616,-1.4864,0.13718,0.59325,Fibroblast (subtipo indeterminado),CD_vs_HC
DCTN4,8.9293,0.14931,0.34474,0.43312,0.66493,0.91834,Fibroblast (subtipo indeterminado),CD_vs_HC
SMIM3,24.61,0.0056089,0.40916,0.013708,0.98906,0.99771,Fibroblast (subtipo indeterminado),CD_vs_HC
ZNF300,2.058,-0.020991,0.81898,-0.025631,0.97955,,Fibroblast (subtipo indeterminado),CD_vs_HC
GPX3,82.445,-1.5256,0.40925,-3.7278,0.00019314,0.022425,Fibroblast (subtipo indeterminado),CD_vs_HC
TNIP1,24.449,0.57051,0.37755,1.5111,0.13077,0.58759,Fibroblast (subtipo indeterminado),CD_vs_HC
ANXA6,54.121,-0.077301,0.26036,-0.2969,0.76654,0.94451,Fibroblast (subtipo indeterminado),CD_vs_HC
CCDC69,5.3259,0.022829,0.47644,0.047916,0.96178,0.99331,Fibroblast (subtipo indeterminado),CD_vs_HC
GM2A,4.529,0.46883,0.42507,1.1029,0.27006,0.7292,Fibroblast (subtipo indeterminado),CD_vs_HC
SLC36A2,0.26016,1.8402,4.0067,0.45927,0.64604,,Fibroblast (subtipo indeterminado),CD_vs_HC
SLC36A1,2.1285,0.67624,0.66261,1.0206,0.30745,,Fibroblast (subtipo indeterminado),CD_vs_HC
AC011337.1,0.16126,0.22755,2.6397,0.086204,0.9313,,Fibroblast (subtipo indeterminado),CD_vs_HC
SPARC,307.95,0.71191,0.37802,1.8833,0.059663,0.44482,Fibroblast (subtipo indeterminado),CD_vs_HC
CLMAT3,0.067036,1.7216,3.7127,0.4637,0.64286,,Fibroblast (subtipo indeterminado),CD_vs_HC
AC011374.2,0.17426,-0.28216,1.6491,-0.17111,0.86414,,Fibroblast (subtipo indeterminado),CD_vs_HC
ATOX1,95.607,0.4745,0.33933,1.3984,0.162,0.61974,Fibroblast (subtipo indeterminado),CD_vs_HC
AC091982.3,0.32622,1.0537,3.2264,0.32657,0.74399,,Fibroblast (subtipo indeterminado),CD_vs_HC
G3BP1,29.82,0.090289,0.25063,0.36025,0.71866,0.93176,Fibroblast (subtipo indeterminado),CD_vs_HC
GRIA1,0.034766,1.0933,3.9797,0.27471,0.78354,,Fibroblast (subtipo indeterminado),CD_vs_HC
FAM114A2,5.4961,-0.58666,0.45913,-1.2778,0.20133,0.66333,Fibroblast (subtipo indeterminado),CD_vs_HC
MFAP3,1.8134,-0.49586,0.68419,-0.72473,0.46862,,Fibroblast (subtipo indeterminado),CD_vs_HC
GALNT10,6.3726,-0.30137,0.52958,-0.56908,0.5693,0.88522,Fibroblast (subtipo indeterminado),CD_vs_HC
SAP30L-AS1,0.19129,0.85488,2.4793,0.3448,0.73024,,Fibroblast (subtipo indeterminado),CD_vs_HC
SAP30L,5.0392,-0.16796,0.4478,-0.37507,0.70761,0.92827,Fibroblast (subtipo indeterminado),CD_vs_HC
HAND1,0.02833,1.0987,4.0962,0.26824,0.78852,,Fibroblast (subtipo indeterminado),CD_vs_HC
LARP1,16.584,-0.032546,0.24329,-0.13377,0.89358,0.98309,Fibroblast (subtipo indeterminado),CD_vs_HC
FAXDC2,5.9465,-0.92886,0.46027,-2.0181,0.043583,0.39061,Fibroblast (subtipo indeterminado),CD_vs_HC
CNOT8,5.8448,0.95275,0.40102,2.3758,0.01751,0.27291,Fibroblast (subtipo indeterminado),CD_vs_HC
GEMIN5,2.2984,0.25727,0.52802,0.48724,0.62609,,Fibroblast (subtipo indeterminado),CD_vs_HC
MRPL22,23.557,-0.27857,0.24253,-1.1486,0.25072,0.71894,Fibroblast (subtipo indeterminado),CD_vs_HC
SGCD,18.173,0.61818,0.35169,1.7577,0.078796,0.49328,Fibroblast (subtipo indeterminado),CD_vs_HC
HAVCR2,0.28106,-0.15661,3.172,-0.049371,0.96062,,Fibroblast (subtipo indeterminado),CD_vs_HC
MED7,6.4625,0.024377,0.40902,0.059599,0.95248,0.9926,Fibroblast (subtipo indeterminado),CD_vs_HC
ITK,0.54861,2.15,1.7498,1.2287,0.21917,,Fibroblast (subtipo indeterminado),CD_vs_HC
CYFIP2,1.2405,-0.21024,1.1718,-0.17942,0.85761,,Fibroblast (subtipo indeterminado),CD_vs_HC
AC008676.1,0.38261,2.3629,1.8095,1.3058,0.19162,,Fibroblast (subtipo indeterminado),CD_vs_HC
ADAM19,11.357,0.93229,0.57561,1.6197,0.1053,0.54751,Fibroblast (subtipo indeterminado),CD_vs_HC
NIPAL4,0.48838,-0.018507,1.4593,-0.012682,0.98988,,Fibroblast (subtipo indeterminado),CD_vs_HC
AC106801.1,0.071129,0.49166,4.0085,0.12265,0.90238,,Fibroblast (subtipo indeterminado),CD_vs_HC
THG1L,8.4912,-0.11721,0.40423,-0.28996,0.77185,0.94588,Fibroblast (subtipo indeterminado),CD_vs_HC
LSM11,0.71189,0.39998,0.93373,0.42837,0.66838,,Fibroblast (subtipo indeterminado),CD_vs_HC
CLINT1,17.161,0.25563,0.2978,0.85837,0.39069,0.80371,Fibroblast (subtipo indeterminado),CD_vs_HC
AC025437.4,0.024296,1.4777,4.0422,0.36556,0.71469,,Fibroblast (subtipo indeterminado),CD_vs_HC
LINC02227,0.25014,1.6732,3.9628,0.42223,0.67286,,Fibroblast (subtipo indeterminado),CD_vs_HC
AC091979.2,0.12565,1.742,4.002,0.43529,0.66335,,Fibroblast (subtipo indeterminado),CD_vs_HC
EBF1,12.7,2.0712,0.6196,3.3428,0.00082945,0.049557,Fibroblast (subtipo indeterminado),CD_vs_HC
LINC02202,0.098291,1.7294,3.431,0.50407,0.61421,,Fibroblast (subtipo indeterminado),CD_vs_HC
RNF145,17.7,0.65444,0.41554,1.5749,0.11528,0.56555,Fibroblast (subtipo indeterminado),CD_vs_HC
UBLCP1,13.199,0.096548,0.2919,0.33076,0.74083,0.93808,Fibroblast (subtipo indeterminado),CD_vs_HC
AC008691.1,0.01441,1.3592,4.0497,0.33563,0.73715,,Fibroblast (subtipo indeterminado),CD_vs_HC
IL12B,0.024296,1.4777,4.0422,0.36556,0.71469,,Fibroblast (subtipo indeterminado),CD_vs_HC
ADRA1B,0.021043,0.43896,4.0189,0.10922,0.91303,,Fibroblast (subtipo indeterminado),CD_vs_HC
TTC1,20.011,-0.69287,0.25912,-2.6739,0.0074978,0.18373,Fibroblast (subtipo indeterminado),CD_vs_HC
PWWP2A,11.67,0.13418,0.39412,0.34046,0.73351,0.93599,Fibroblast (subtipo indeterminado),CD_vs_HC
FABP6,0.10286,0.91384,2.6664,0.34272,0.73181,,Fibroblast (subtipo indeterminado),CD_vs_HC
AC008609.1,0.024296,1.4777,4.0422,0.36556,0.71469,,Fibroblast (subtipo indeterminado),CD_vs_HC
CCNJL,1.0796,0.026545,0.86187,0.030799,0.97543,,Fibroblast (subtipo indeterminado),CD_vs_HC
C1QTNF2,6.4039,-0.65607,0.59376,-1.1049,0.26919,0.72866,Fibroblast (subtipo indeterminado),CD_vs_HC
ZBED8,1.4139,-0.55112,0.88675,-0.62151,0.53426,,Fibroblast (subtipo indeterminado),CD_vs_HC
SLU7,17.089,-0.11163,0.25769,-0.4332,0.66487,0.91834,Fibroblast (subtipo indeterminado),CD_vs_HC
PTTG1,2.485,0.80891,0.86851,0.93138,0.35166,,Fibroblast (subtipo indeterminado),CD_vs_HC
MIR3142HG,0.26302,1.9596,2.5484,0.76898,0.4419,,Fibroblast (subtipo indeterminado),CD_vs_HC
ATP10B,0.17716,0.33431,3.0495,0.10963,0.9127,,Fibroblast (subtipo indeterminado),CD_vs_HC
GABRG2,0.079612,-0.10108,3.966,-0.025487,0.97967,,Fibroblast (subtipo indeterminado),CD_vs_HC
CCNG1,14.009,-0.82556,0.28027,-2.9456,0.0032234,0.11457,Fibroblast (subtipo indeterminado),CD_vs_HC
NUDCD2,18.213,0.25322,0.32498,0.77919,0.43587,0.82954,Fibroblast (subtipo indeterminado),CD_vs_HC
HMMR,0.30329,0.013441,1.6102,0.0083474,0.99334,,Fibroblast (subtipo indeterminado),CD_vs_HC
MAT2B,10.152,0.18712,0.32778,0.57088,0.56808,0.88446,Fibroblast (subtipo indeterminado),CD_vs_HC
AC109466.1,0.022149,0.58373,4.0207,0.14518,0.88457,,Fibroblast (subtipo indeterminado),CD_vs_HC
TENM2,0.3794,-1.3329,1.7161,-0.77671,0.43733,,Fibroblast (subtipo indeterminado),CD_vs_HC
AC008708.2,0.01441,1.3592,4.0497,0.33563,0.73715,,Fibroblast (subtipo indeterminado),CD_vs_HC
WWC1,0.82811,1.4492,1.6528,0.87681,0.38059,,Fibroblast (subtipo indeterminado),CD_vs_HC
RARS,11.673,0.19326,0.39928,0.48402,0.62837,0.90517,Fibroblast (subtipo indeterminado),CD_vs_HC
FBLL1,0.024881,0.96832,3.9993,0.24212,0.80869,,Fibroblast (subtipo indeterminado),CD_vs_HC
PANK3,9.396,0.10703,0.43468,0.24623,0.8055,0.9571,Fibroblast (subtipo indeterminado),CD_vs_HC
AC011365.2,0.045339,0.91509,3.9551,0.23137,0.81703,,Fibroblast (subtipo indeterminado),CD_vs_HC
SLIT3,21.008,-1.0603,0.42973,-2.4674,0.013611,0.24835,Fibroblast (subtipo indeterminado),CD_vs_HC
AC011389.1,0.074159,1.3157,3.6155,0.3639,0.71593,,Fibroblast (subtipo indeterminado),CD_vs_HC
SPDL1,1.5237,0.94414,0.72359,1.3048,0.19196,,Fibroblast (subtipo indeterminado),CD_vs_HC
DOCK2,0.34449,1.1856,1.5407,0.76949,0.4416,,Fibroblast (subtipo indeterminado),CD_vs_HC
LCP2,3.9491,2.0782,0.73987,2.8089,0.004971,0.14334,Fibroblast (subtipo indeterminado),CD_vs_HC
AC034199.1,0.21943,1.0129,2.4406,0.41504,0.67812,,Fibroblast (subtipo indeterminado),CD_vs_HC
LINC01366,0.024296,1.4777,4.0422,0.36556,0.71469,,Fibroblast (subtipo indeterminado),CD_vs_HC
KCNMB1,9.4029,2.7502,0.84973,3.2365,0.00121,0.06244,Fibroblast (subtipo indeterminado),CD_vs_HC
GABRP,0.059584,1.119,4.0969,0.27314,0.78475,,Fibroblast (subtipo indeterminado),CD_vs_HC
RANBP17,2.0546,1.3356,0.80902,1.6509,0.098753,,Fibroblast (subtipo indeterminado),CD_vs_HC
NPM1,237.14,-0.12321,0.28431,-0.43336,0.66475,0.91834,Fibroblast (subtipo indeterminado),CD_vs_HC
FGF18,2.7468,-1.4748,0.85764,-1.7196,0.085503,,Fibroblast (subtipo indeterminado),CD_vs_HC
SMIM23,0.021043,0.43896,4.0189,0.10922,0.91303,,Fibroblast (subtipo indeterminado),CD_vs_HC
FBXW11,9.5076,1.3495,0.64201,2.1019,0.035559,0.36301,Fibroblast (subtipo indeterminado),CD_vs_HC
STK10,2.5891,0.13049,0.59212,0.22038,0.82558,,Fibroblast (subtipo indeterminado),CD_vs_HC
UBTD2,5.6314,0.10105,0.49221,0.20531,0.83733,0.96679,Fibroblast (subtipo indeterminado),CD_vs_HC
SH3PXD2B,7.8654,0.6293,0.46027,1.3672,0.17155,0.62988,Fibroblast (subtipo indeterminado),CD_vs_HC
NEURL1B,5.3977,0.96244,0.63867,1.507,0.13182,0.58765,Fibroblast (subtipo indeterminado),CD_vs_HC
DUSP1,305.61,-0.37717,0.35448,-1.064,0.28733,0.73979,Fibroblast (subtipo indeterminado),CD_vs_HC
AC110011.1,0.02833,1.0987,4.0962,0.26824,0.78852,,Fibroblast (subtipo indeterminado),CD_vs_HC
ERGIC1,17.137,0.23899,0.27803,0.85959,0.39002,0.80347,Fibroblast (subtipo indeterminado),CD_vs_HC
AC008429.1,0.38723,2.2609,1.7399,1.2994,0.1938,,Fibroblast (subtipo indeterminado),CD_vs_HC
AC008429.3,0.041911,1.7108,4.0055,0.4271,0.66931,,Fibroblast (subtipo indeterminado),CD_vs_HC
RPL26L1,18.966,0.26628,0.24796,1.0739,0.28288,0.73497,Fibroblast (subtipo indeterminado),CD_vs_HC
ATP6V0E1,121.62,0.24956,0.31256,0.79844,0.42462,0.82332,Fibroblast (subtipo indeterminado),CD_vs_HC
CREBRF,40.752,-0.063381,0.25672,-0.24689,0.80499,0.9571,Fibroblast (subtipo indeterminado),CD_vs_HC
AC008378.1,0.071129,0.49166,4.0085,0.12265,0.90238,,Fibroblast (subtipo indeterminado),CD_vs_HC
BNIP1,4.3795,0.1715,0.47702,0.35953,0.7192,0.93176,Fibroblast (subtipo indeterminado),CD_vs_HC
STC2,0.32751,2.9955,3.7972,0.78885,0.4302,,Fibroblast (subtipo indeterminado),CD_vs_HC
BOD1,9.8842,0.20659,0.68058,0.30355,0.76147,0.94333,Fibroblast (subtipo indeterminado),CD_vs_HC
LINC01484,0.069059,0.99846,4.0982,0.24363,0.80752,,Fibroblast (subtipo indeterminado),CD_vs_HC
CPEB4,10.999,0.42004,0.4526,0.92807,0.35337,0.78524,Fibroblast (subtipo indeterminado),CD_vs_HC
LINC01411,0.021043,0.43896,4.0189,0.10922,0.91303,,Fibroblast (subtipo indeterminado),CD_vs_HC
MSX2,1.633,3.854,1.933,1.9938,0.046173,,Fibroblast (subtipo indeterminado),CD_vs_HC
AC113346.1,0.62867,3.8825,3.8666,1.0041,0.31533,,Fibroblast (subtipo indeterminado),CD_vs_HC
DRD1,0.57003,2.8218,2.9672,0.95101,0.3416,,Fibroblast (subtipo indeterminado),CD_vs_HC
SFXN1,12.264,0.61015,0.44048,1.3852,0.16599,0.62392,Fibroblast (subtipo indeterminado),CD_vs_HC
HRH2,4.012,6.2197,1.9388,3.208,0.0013364,0.066121,Fibroblast (subtipo indeterminado),CD_vs_HC
THOC3,5.1821,-0.042943,0.71653,-0.059931,0.95221,0.9926,Fibroblast (subtipo indeterminado),CD_vs_HC
SIMC1,2.6495,0.26364,0.80981,0.32556,0.74476,,Fibroblast (subtipo indeterminado),CD_vs_HC
KIAA1191,9.918,-0.4614,0.34193,-1.3494,0.1772,0.63895,Fibroblast (subtipo indeterminado),CD_vs_HC
ARL10,2.9968,0.63831,0.58827,1.0851,0.27789,,Fibroblast (subtipo indeterminado),CD_vs_HC
NOP16,4.96,0.21382,0.51373,0.41621,0.67725,0.91948,Fibroblast (subtipo indeterminado),CD_vs_HC
HIGD2A,62.88,-0.62938,0.22053,-2.8539,0.0043183,0.13382,Fibroblast (subtipo indeterminado),CD_vs_HC
CLTB,19.998,0.25994,0.65625,0.3961,0.69203,0.92467,Fibroblast (subtipo indeterminado),CD_vs_HC
FAF2,13.129,-0.078983,0.3205,-0.24644,0.80534,0.9571,Fibroblast (subtipo indeterminado),CD_vs_HC
RNF44,4.0516,-0.0042922,0.55128,-0.0077859,0.99379,0.99863,Fibroblast (subtipo indeterminado),CD_vs_HC
CDHR2,0.090677,0.66305,3.8679,0.17143,0.86389,,Fibroblast (subtipo indeterminado),CD_vs_HC
GPRIN1,0.21346,1.8458,3.205,0.57591,0.56468,,Fibroblast (subtipo indeterminado),CD_vs_HC
TSPAN17,3.7456,-0.04035,0.55436,-0.072787,0.94198,,Fibroblast (subtipo indeterminado),CD_vs_HC
HK3,0.01047,0.66152,4.0437,0.16359,0.87005,,Fibroblast (subtipo indeterminado),CD_vs_HC
UIMC1,10.908,-0.18749,0.29631,-0.63276,0.52689,0.86963,Fibroblast (subtipo indeterminado),CD_vs_HC
ZNF346,2.1743,0.61383,0.65335,0.93951,0.34747,,Fibroblast (subtipo indeterminado),CD_vs_HC
FGFR4,24.519,-0.56164,0.3869,-1.4516,0.1466,0.6033,Fibroblast (subtipo indeterminado),CD_vs_HC
NSD1,25.05,-0.087022,0.24554,-0.35441,0.72303,0.93235,Fibroblast (subtipo indeterminado),CD_vs_HC
RAB24,1.2087,0.43683,0.82823,0.52742,0.5979,,Fibroblast (subtipo indeterminado),CD_vs_HC
MXD3,1.3275,1.3519,1.0226,1.3221,0.18613,,Fibroblast (subtipo indeterminado),CD_vs_HC
PRELID1,30.871,1.1235,0.75712,1.484,0.13782,0.59325,Fibroblast (subtipo indeterminado),CD_vs_HC
LMAN2,42.93,-0.17938,0.3121,-0.57474,0.56547,0.88219,Fibroblast (subtipo indeterminado),CD_vs_HC
RGS14,1.9304,-0.42029,0.69843,-0.60176,0.54733,,Fibroblast (subtipo indeterminado),CD_vs_HC
F12,0.16676,0.7995,1.9982,0.40011,0.68907,,Fibroblast (subtipo indeterminado),CD_vs_HC
